topology,instance_id,bidder_count,feasible_count,infeasible_count,feasible_fraction,mechanism,horizon_ms,opt_value,winner_id,winner_value,payment,welfare_ratio,revenue_ratio,decision_time_ms,clearing_latency_ms,effective_welfare,compute_time_s,clique_number_w,eps_ms
INTERNET-100,618,1000,959,41,0.959,LIA_lambda0.25_per_s,16.226430553893824,998.9295344513686,687,998.9295344513686,998.8003710497384,1.0,0.9998706981852317,16.412574786356416,16.41108100458961,997.2915275414252,0.0001865830272436142,959,0.0
INTERNET-100,618,1000,959,41,0.959,LIA_lambda0.5_per_s,16.226430553893824,998.9295344513686,945,998.0739498941041,998.0582884959238,0.9991434985874811,0.999127820406348,16.424282791687872,16.42278900992107,996.4361793106999,0.00019829103257507086,959,0.0
INTERNET-100,618,1000,959,41,0.959,LIA_lambda1_per_s,16.226430553893824,998.9295344513686,36,994.9210657317977,993.644538769915,0.9959872357545496,0.994709340850197,16.40457472544047,16.403080943673665,993.2904263954904,0.00017858296632766724,959,0.0
INTERNET-100,618,1000,959,41,0.959,LIA_lambda2_per_s,16.226430553893824,998.9295344513686,36,994.9210657317977,991.0951090716089,0.9959872357545496,0.9921571791507171,16.42565777305397,16.424163991287166,993.2883322387626,0.00019966601394116879,959,0.0
INTERNET-100,619,1000,946,54,0.946,SyncVCG,16.226430553893824,999.2454343986691,14,999.2454343986691,998.9206654484776,1.0,0.9996749858052772,16.32226457814433,16.3210361849027,997.6158924617989,9.583402425050735e-05,946,0.0
INTERNET-100,619,1000,946,54,0.946,HoldBack,16.226430553893824,999.2454343986691,14,999.2454343986691,998.9206654484776,1.0,0.9996749858052772,16.28201351496138,16.28078512171975,997.6199079799125,5.5582961067557335e-05,946,0.0
INTERNET-100,619,1000,946,54,0.946,LIA_lambda0.25_per_s,16.226430553893824,999.2454343986691,14,999.2454343986691,998.342088539921,1.0,0.999095971992815,16.402011787238777,16.400783393997145,997.607936785204,0.00017616699915379286,946,0.0
INTERNET-100,619,1000,946,54,0.946,LIA_lambda0.5_per_s,16.226430553893824,999.2454343986691,14,999.2454343986691,997.7638467443024,1.0,0.9985172935463466,16.40434475028819,16.403116357046557,997.6077040469858,0.00017849996220320463,946,0.0
INTERNET-100,619,1000,946,54,0.946,LIA_lambda1_per_s,16.226430553893824,999.2454343986691,14,999.2454343986691,996.8080324877371,1.0,0.9975607575205998,16.417636818903745,16.416408425662112,997.6063780208616,0.0001917920308187604,946,0.0
INTERNET-100,619,1000,946,54,0.946,LIA_lambda2_per_s,16.226430553893824,999.2454343986691,891,993.3562512059888,992.336973371005,0.9941063696766107,0.9930863221488507,16.408385758939446,16.407157365697813,991.7277722734359,0.0001825409708544612,946,0.0
INTERNET-100,620,1000,953,47,0.953,SyncVCG,16.226430553893824,999.9857613380398,827,999.9857613380398,997.7715035989235,1.0,0.9977857107323673,16.309805461156447,16.30833194810894,998.3562804310377,8.337490726262331e-05,953,0.0
INTERNET-100,620,1000,953,47,0.953,HoldBack,16.226430553893824,999.9857613380398,827,999.9857613380398,997.7715035989235,1.0,0.9977857107323673,16.278555514241834,16.277082001194326,998.3594002939891,5.212496034801006e-05,953,0.0
INTERNET-100,620,1000,953,47,0.953,LIA_lambda0.25_per_s,16.226430553893824,999.9857613380398,827,999.9857613380398,997.4534120727953,1.0,0.997467614676977,16.404388109945426,16.40291459689792,998.3468377575497,0.00017820904031395912,953,0.0
INTERNET-100,620,1000,953,47,0.953,LIA_lambda0.5_per_s,16.226430553893824,999.9857613380398,827,999.9857613380398,997.1354219548755,1.0,0.9971496200312389,16.396095148079763,16.394621635032255,998.3476656831184,0.0001699160784482956,953,0.0
INTERNET-100,620,1000,953,47,0.953,LIA_lambda1_per_s,16.226430553893824,999.9857613380398,827,999.9857613380398,996.4997458143473,1.0,0.9965139348394042,16.396054053471158,16.39458054042365,998.347669785789,0.00016987498383969069,953,0.0
INTERNET-100,620,1000,953,47,0.953,LIA_lambda2_per_s,16.226430553893824,999.9857613380398,827,999.9857613380398,996.378678448826,1.0,0.9963928657500211,16.395554166079233,16.394080653031725,998.3477196919316,0.00016937509644776583,953,0.0
INTERNET-100,621,1000,949,51,0.949,SyncVCG,16.226430553893824,999.8033778849936,46,999.4523278812783,999.017458622976,0.9996488809585161,0.9992139261784851,16.314846477422197,16.31156140635603,997.823393963335,8.841592352837324e-05,949,0.0
INTERNET-100,621,1000,949,51,0.949,HoldBack,16.226430553893824,999.8033778849936,46,999.4523278812783,999.017458622976,0.9996488809585161,0.9992139261784851,16.285180593791683,16.281895522725517,997.8263540989947,5.8750039897859097e-05,949,0.0
INTERNET-100,621,1000,949,51,0.949,LIA_lambda0.25_per_s,16.226430553893824,999.8033778849936,46,999.4523278812783,998.4983808072811,0.9996488809585161,0.9986947462805407,16.40724268817859,16.403957617112425,997.8141744958666,0.00018333306070417166,949,0.0
INTERNET-100,621,1000,949,51,0.949,LIA_lambda0.5_per_s,16.226430553893824,999.8033778849936,46,999.4523278812783,997.9795726983635,0.9996488809585161,0.9981758361424142,16.439867616459303,16.436582545393136,997.8109191395888,0.00021595798898488283,949,0.0
INTERNET-100,621,1000,949,51,0.949,LIA_lambda1_per_s,16.226430553893824,999.8033778849936,46,999.4523278812783,996.9427650403862,0.9996488809585161,0.9971388245850312,16.407701713792555,16.40441664272639,997.8141286936412,0.00018379208631813526,949,0.0
INTERNET-100,621,1000,949,51,0.949,LIA_lambda2_per_s,16.226430553893824,999.8033778849936,46,999.4523278812783,996.7227927535256,0.9996488809585161,0.9969188090382484,16.4186176292743,16.415332558208135,997.8130394887662,0.00019470800179988146,949,0.0
INTERNET-100,622,1000,943,57,0.943,SyncVCG,16.226430553893824,999.8128574808654,476,999.8128574808654,998.973116810506,1.0,0.9991601021490409,16.317347544196327,16.314851917416945,998.1830075089397,9.091699030250311e-05,943,0.0
INTERNET-100,622,1000,943,57,0.943,HoldBack,16.226430553893824,999.8128574808654,476,999.8128574808654,998.973116810506,1.0,0.9991601021490409,16.28776361695238,16.285267990172997,998.1859605306548,6.133306305855513e-05,943,0.0
INTERNET-100,622,1000,943,57,0.943,LIA_lambda0.25_per_s,16.226430553893824,999.8128574808654,814,998.973116810506,997.9762197336573,0.9991601021490409,0.9981630184754418,16.3983951244434,16.39589949766402,997.3365525418853,0.00017204193864017725,943,0.0
INTERNET-100,622,1000,943,57,0.943,LIA_lambda0.5_per_s,16.226430553893824,999.8128574808654,814,998.973116810506,998.004730537197,0.9991601021490409,0.9981915346155638,16.41264517474227,16.410149547962888,997.3351313332942,0.00018629198893904686,943,0.0
INTERNET-100,622,1000,943,57,0.943,LIA_lambda1_per_s,16.226430553893824,999.8128574808654,814,998.973116810506,998.0617545878429,0.9991601021490409,0.9982485693398316,16.396228169642914,16.393732542863532,997.3367686602318,0.00016987498383969069,943,0.0
INTERNET-100,622,1000,943,57,0.943,LIA_lambda2_per_s,16.226430553893824,999.8128574808654,814,998.973116810506,998.1758124640489,0.9991601021490409,0.9983626485651113,16.39639417789184,16.393898551112457,997.3367521036188,0.0001700409920886159,943,0.0
INTERNET-100,623,1000,952,48,0.952,SyncVCG,16.226430553893824,999.4027128983676,92,999.4027128983676,998.8630874827576,1.0,0.9994600520804622,16.303555471773524,16.30124858366711,997.7748888312602,7.712491787970066e-05,952,0.0
INTERNET-100,623,1000,952,48,0.952,HoldBack,16.226430553893824,999.4027128983676,92,999.4027128983676,998.8630874827576,1.0,0.9994600520804622,16.279180548104723,16.27687365999831,997.7773209028998,5.2749994210898876e-05,952,0.0
INTERNET-100,623,1000,952,48,0.952,LIA_lambda0.25_per_s,16.226430553893824,999.4027128983676,92,999.4027128983676,998.3890904010568,1.0,0.9989857717172178,16.395771669877693,16.39346478177128,997.7656877730035,0.00017058395314961672,952,0.0
INTERNET-100,623,1000,952,48,0.952,LIA_lambda0.5_per_s,16.226430553893824,999.4027128983676,92,999.4027128983676,997.9153182483145,1.0,0.9985117164173595,16.39672976797633,16.394422879869914,997.7655921772672,0.0001715420512482524,952,0.0
INTERNET-100,623,1000,952,48,0.952,LIA_lambda1_per_s,16.226430553893824,999.4027128983676,92,999.4027128983676,997.6840120060768,1.0,0.9982802719363185,16.398978795578703,16.39667190747229,997.7653677770567,0.00017379107885062695,952,0.0
INTERNET-100,623,1000,952,48,0.952,LIA_lambda2_per_s,16.226430553893824,999.4027128983676,92,999.4027128983676,998.0247100086536,1.0,0.9986211735550351,16.39993770858459,16.397630820478177,997.7652721000425,0.0001747499918565154,952,0.0
INTERNET-100,624,1000,943,57,0.943,SyncVCG,16.226430553893824,999.0966867535117,826,999.0966867535117,998.6197020445246,1.0,0.9995225840348475,16.318847555618067,16.31552075032585,997.4679375369685,9.241700172424316e-05,943,0.0
INTERNET-100,624,1000,943,57,0.943,HoldBack,16.226430553893824,999.0966867535117,826,999.0966867535117,998.6197020445246,1.0,0.9995225840348475,16.281430507029672,16.278103701737454,997.4716697745794,5.4999953135848045e-05,943,0.0
INTERNET-100,624,1000,943,57,0.943,LIA_lambda0.25_per_s,16.226430553893824,999.0966867535117,979,998.6197020445246,998.1724131243927,0.9995225840348475,0.9990748907074026,16.411470742458206,16.40814393716599,996.9824960064942,0.0001851670676842332,943,0.0
INTERNET-100,624,1000,943,57,0.943,LIA_lambda0.5_per_s,16.226430553893824,999.0966867535117,979,998.6197020445246,997.248994549396,0.9995225840348475,0.9981506372420075,16.39655363236527,16.39322682707305,996.9839832173689,0.00017024995759129524,943,0.0
INTERNET-100,624,1000,943,57,0.943,LIA_lambda1_per_s,16.226430553893824,999.0966867535117,979,998.6197020445246,995.4047193984314,0.9995225840348475,0.9963046946266262,16.430636662551862,16.427309857259644,996.9805851996401,0.00020433298777788877,943,0.0
INTERNET-100,624,1000,943,57,0.943,LIA_lambda2_per_s,16.226430553893824,999.0966867535117,979,998.6197020445246,993.2077790670423,0.9995225840348475,0.9941057679756652,16.39559471935938,16.392267914067162,996.9840788194643,0.00016929104458540678,943,0.0
INTERNET-100,625,1000,949,51,0.949,SyncVCG,16.226430553893824,999.5973709298996,142,999.5973709298996,997.2787176841126,1.0,0.9976804128209841,16.311013619366367,16.30746859688081,997.9686090664022,8.458306547254324e-05,949,0.0
INTERNET-100,625,1000,949,51,0.949,HoldBack,16.226430553893824,999.5973709298996,142,999.5973709298996,997.2787176841126,1.0,0.9976804128209841,16.29030554550447,16.286760523018913,997.9706756693089,6.387499161064625e-05,949,0.0
INTERNET-100,625,1000,949,51,0.949,LIA_lambda0.25_per_s,16.226430553893824,999.5973709298996,142,999.5973709298996,997.4913279154819,1.0,0.9978931086898932,16.405234384988166,16.40168936250261,997.9592061740584,0.0001806250074878335,949,0.0
INTERNET-100,625,1000,949,51,0.949,LIA_lambda0.5_per_s,16.226430553893824,999.5973709298996,142,999.5973709298996,997.703983473307,1.0,0.9981058499035154,16.3956922867193,16.392147264233742,997.9601584369941,0.00017108290921896696,949,0.0
INTERNET-100,625,1000,949,51,0.949,LIA_lambda1_per_s,16.226430553893824,999.5973709298996,142,999.5973709298996,998.1294306069813,1.0,0.9985314684035705,16.394817309160448,16.39127228667489,997.9602457562722,0.00017020793166011572,949,0.0
INTERNET-100,625,1000,949,51,0.949,LIA_lambda2_per_s,16.226430553893824,999.5973709298996,142,999.5973709298996,998.980869217128,1.0,0.9993832499657356,16.400567411151446,16.39702238866589,997.9596719191176,0.0001759580336511135,949,0.0
INTERNET-100,626,1000,955,45,0.955,SyncVCG,16.226430553893824,999.4621163750239,983,999.4621163750239,998.9773179086512,1.0,0.9995149406281341,16.332013546440084,16.33060656044282,997.8312661167025,0.00010558299254626036,955,0.0
INTERNET-100,626,1000,955,45,0.955,HoldBack,16.226430553893824,999.4621163750239,983,999.4621163750239,998.9773179086512,1.0,0.9995149406281341,16.27984760789879,16.278440621901527,997.8364714107298,5.341705400496721e-05,955,0.0
INTERNET-100,626,1000,955,45,0.955,LIA_lambda0.25_per_s,16.226430553893824,999.4621163750239,983,999.4621163750239,998.3651051539379,1.0,0.9989023983969849,16.40087021787153,16.399463231874268,997.8243954063938,0.00017495802603662014,955,0.0
INTERNET-100,626,1000,955,45,0.955,LIA_lambda0.5_per_s,16.226430553893824,999.4621163750239,983,999.4621163750239,997.7532675873796,1.0,0.9982902315559071,16.399703154270217,16.398296168272953,997.8245118588538,0.00017379096243530512,955,0.0
INTERNET-100,626,1000,955,45,0.955,LIA_lambda1_per_s,16.226430553893824,999.4621163750239,983,999.4621163750239,996.7346098110296,1.0,0.9972710255653443,16.432204216648504,16.43079723065124,997.8212688284538,0.00020629202481359243,955,0.0
INTERNET-100,626,1000,955,45,0.955,LIA_lambda2_per_s,16.226430553893824,999.4621163750239,983,999.4621163750239,996.8540937483825,1.0,0.9973905738057381,16.433204224262997,16.431797238265734,997.8211690455721,0.0002072920324280858,955,0.0
INTERNET-100,627,1000,940,60,0.94,SyncVCG,16.226430553893824,999.7681043701609,409,999.7681043701609,999.6876025595207,1.0,0.9999194795170117,16.31288860453971,16.311423634913684,998.1386695428192,8.645805064588785e-05,940,0.0
INTERNET-100,627,1000,940,60,0.94,HoldBack,16.226430553893824,999.7681043701609,409,999.7681043701609,999.6876025595207,1.0,0.9999194795170117,16.289138598318477,16.28767362869245,998.1410401255955,6.270804442465305e-05,940,0.0
INTERNET-100,627,1000,940,60,0.94,LIA_lambda0.25_per_s,16.226430553893824,999.7681043701609,884,999.6876025595207,999.4658057730273,0.9999194795170117,0.9996976312848828,16.411702138369016,16.410237168742988,998.0484368170354,0.0001859589247033,940,0.0
INTERNET-100,627,1000,940,60,0.94,LIA_lambda0.5_per_s,16.226430553893824,999.7681043701609,884,999.6876025595207,999.1635985815323,0.9999194795170117,0.9993953539966055,16.41324324439936,16.411778274773333,998.0482830072008,0.00018750003073364496,940,0.0
INTERNET-100,627,1000,940,60,0.94,LIA_lambda1_per_s,16.226430553893824,999.7681043701609,884,999.6876025595207,998.8916699623035,0.9999194795170117,0.9991233623036918,16.403035250489644,16.401570280863616,998.0493018148003,0.00017729203682392836,940,0.0
INTERNET-100,627,1000,940,60,0.94,LIA_lambda2_per_s,16.226430553893824,999.7681043701609,884,999.6876025595207,998.5191747915758,0.9999194795170117,0.9987507807329261,16.411118199114732,16.409653229488704,998.0484950970031,0.0001853749854490161,940,0.0
INTERNET-100,628,1000,946,54,0.946,SyncVCG,16.226430553893824,999.7994888756342,268,999.7994888756342,999.0503950478493,1.0,0.9992507559404463,16.31126356306233,16.30831515386794,998.1703131767263,8.483300916850567e-05,946,0.0
INTERNET-100,628,1000,946,54,0.946,HoldBack,16.226430553893824,999.7994888756342,268,999.7994888756342,999.0503950478493,1.0,0.9992507559404463,16.279430491800685,16.276482082606297,998.1734906644548,5.2999937906861305e-05,946,0.0
INTERNET-100,628,1000,946,54,0.946,LIA_lambda0.25_per_s,16.226430553893824,999.7994888756342,268,999.7994888756342,996.7720223456588,1.0,0.9969719263075638,16.40025943380559,16.397311024611202,998.161429912638,0.00017504103016108274,946,0.0
INTERNET-100,628,1000,946,54,0.946,LIA_lambda0.5_per_s,16.226430553893824,999.7994888756342,268,999.7994888756342,997.5881123630737,1.0,0.997788179992923,16.396759407154864,16.393810997960475,998.1617792718597,0.00017154100351035595,946,0.0
INTERNET-100,628,1000,946,54,0.946,LIA_lambda1_per_s,16.226430553893824,999.7994888756342,268,999.7994888756342,999.7901714924694,1.0,0.9999906807482216,16.39605241690541,16.39310400771102,998.1618498409268,0.00017083401326090097,946,0.0
INTERNET-100,628,1000,946,54,0.946,LIA_lambda2_per_s,16.226430553893824,999.7994888756342,219,995.3909033157736,992.3768786997006,0.9955905302924104,0.9925759012096705,16.412676408446973,16.409727999252585,993.7588333755644,0.00018745800480246544,946,0.0
INTERNET-100,629,1000,947,53,0.947,SyncVCG,16.226430553893824,999.4614514907255,926,999.4614514907255,998.5371746322883,1.0,0.9990752251054219,16.319721601854344,16.31896973422034,997.831763476122,9.329104796051979e-05,947,0.0
INTERNET-100,629,1000,947,53,0.947,HoldBack,16.226430553893824,999.4614514907255,926,999.4614514907255,998.5371746322883,1.0,0.9990752251054219,16.282597570630987,16.281845702996982,997.8354678367523,5.616701673716307e-05,947,0.0
INTERNET-100,629,1000,947,53,0.947,LIA_lambda0.25_per_s,16.226430553893824,999.4614514907255,926,999.4614514907255,998.6380544901328,1.0,0.9991761593212379,16.412722007216082,16.411970139582078,997.8224836434249,0.00019091705325990915,947,0.0
INTERNET-100,629,1000,947,53,0.947,LIA_lambda0.5_per_s,16.226430553893824,999.4614514907255,926,999.4614514907255,998.7389445396323,1.0,0.9992771037342004,16.426554941416846,16.42580307378284,997.8211033631035,0.00020474998746067286,947,0.0
INTERNET-100,629,1000,947,53,0.947,LIA_lambda1_per_s,16.226430553893824,999.4614514907255,926,999.4614514907255,998.9407552177117,1.0,0.9994790231556834,16.40909601918714,16.408344151553134,997.8228454527284,0.00018729106523096561,947,0.0
INTERNET-100,629,1000,947,53,0.947,LIA_lambda2_per_s,16.226430553893824,999.4614514907255,926,999.4614514907255,999.3444989190322,1.0,0.999882984409735,16.40418003297703,16.403428165343026,997.8233359811838,0.0001823750790208578,947,0.0
INTERNET-100,630,1000,952,48,0.952,SyncVCG,16.226430553893824,999.2856715588589,980,999.2856715588589,998.5845788181398,1.0,0.9992984060907975,16.31438861596145,16.312919684581107,997.656873752241,8.795806206762791e-05,952,0.0
INTERNET-100,630,1000,952,48,0.952,HoldBack,16.226430553893824,999.2856715588589,980,999.2856715588589,998.5845788181398,1.0,0.9992984060907975,16.28280548839577,16.281336557015425,997.6600246696479,5.637493450194597e-05,952,0.0
INTERNET-100,630,1000,952,48,0.952,LIA_lambda0.25_per_s,16.226430553893824,999.2856715588589,543,998.5845788181398,998.1202637253442,0.9992984060907975,0.9988337590874322,16.39671178434109,16.395242852960745,996.9487165346545,0.00017162493895739317,952,0.0
